effort_id,gender,age,is_angler,fishing_days
2861,Male,60,FALSE,0
2862,Female,30,FALSE,0
2863,Male,63,FALSE,0
2864,Female,74,FALSE,0
2865,Female,98,FALSE,0
2866,Male,99,FALSE,0
2867,Female,48,FALSE,0
2868,Male,31,FALSE,0
2869,Male,31,FALSE,0
2870,Male,27,FALSE,0
2871,Male,79,FALSE,0
2872,Male,62,FALSE,0
2873,Female,50,FALSE,0
2874,Female,50,FALSE,0
2875,Female,16,FALSE,0
2876,Female,83,FALSE,0
2877,Male,49,FALSE,0
2878,Male,45,FALSE,0
2879,Male,93,FALSE,0
2880,Male,16,FALSE,0
2881,Male,98,FALSE,0
2882,Male,19,FALSE,0
2883,Male,97,FALSE,0
2884,Female,63,FALSE,0
2885,Female,85,FALSE,0
2886,Female,67,FALSE,0
2887,Male,23,TRUE,20
2888,Male,62,FALSE,0
2889,Female,63,FALSE,0
2890,Male,77,FALSE,0
2891,Female,31,FALSE,0
2892,Female,44,FALSE,0
2893,Male,76,FALSE,0
2894,Female,65,TRUE,16
2895,Female,30,FALSE,0
2896,Female,99,FALSE,0
2897,Female,72,FALSE,0
2898,Male,97,FALSE,0
2899,Male,59,FALSE,0
2900,Female,27,FALSE,0
2901,Female,27,FALSE,0
2902,Female,95,FALSE,0
2903,Male,23,FALSE,0
2904,Female,92,FALSE,0
2905,Male,22,FALSE,0
2906,Male,38,FALSE,0
2907,Female,67,FALSE,0
2908,Female,59,FALSE,0
2909,Male,72,TRUE,37
2910,Male,40,FALSE,0
2911,Female,79,FALSE,0
2912,Male,46,FALSE,0
2913,Female,89,FALSE,0
2914,Female,38,FALSE,0
2915,Female,79,FALSE,0
2916,Female,75,FALSE,0
2917,Male,86,FALSE,0
2918,Female,95,FALSE,0
2919,Male,18,FALSE,0
2920,Female,29,FALSE,0
2921,Male,92,FALSE,0
2922,Female,21,FALSE,0
2923,Male,73,FALSE,0
2924,Male,89,FALSE,0
2925,Female,86,FALSE,0
2926,Male,95,FALSE,0
2927,Male,96,TRUE,32
2928,Male,78,FALSE,0
2929,Male,56,TRUE,27
2930,Male,89,TRUE,34
2931,Male,94,FALSE,0
2932,Female,44,FALSE,0
2933,Female,41,FALSE,0
2934,Female,72,FALSE,0
2935,Female,61,FALSE,0
2936,Female,44,FALSE,0
2937,Male,72,FALSE,0
2938,Female,36,FALSE,0
2939,Female,80,FALSE,0
2940,Female,24,FALSE,0
2941,Female,53,FALSE,0
2942,Male,79,FALSE,0
2943,Female,76,FALSE,0
2944,Male,86,FALSE,0
2945,Female,45,FALSE,0
2946,Female,86,FALSE,0
2947,Female,68,FALSE,0
2948,Female,82,FALSE,0
2949,Female,24,TRUE,6
2950,Male,84,TRUE,21
2951,Female,95,FALSE,0
2952,Male,99,FALSE,0
2953,Male,20,FALSE,0
2954,Female,51,FALSE,0
2955,Male,99,FALSE,0
2956,Male,23,FALSE,0
2957,Female,65,FALSE,0
2958,Female,27,FALSE,0
2959,Male,96,FALSE,0
2960,Male,58,FALSE,0
2961,Male,78,FALSE,0
2962,Male,91,TRUE,27
2963,Female,47,TRUE,16
2964,Female,35,FALSE,0
2965,Female,22,FALSE,0
2966,Male,61,FALSE,0
2967,Male,39,TRUE,24
2968,Male,51,FALSE,0
2969,Female,68,FALSE,0
2970,Male,85,FALSE,0
2971,Female,51,FALSE,0
2972,Female,45,FALSE,0
2973,Male,77,TRUE,30
2974,Female,98,FALSE,0
2975,Male,50,FALSE,0
2976,Male,88,TRUE,34
2977,Male,65,FALSE,0
2978,Male,26,FALSE,0
2979,Male,41,FALSE,0
2980,Female,25,FALSE,0
2981,Male,88,FALSE,0
2982,Female,38,TRUE,6
2983,Female,25,FALSE,0
2984,Female,20,FALSE,0
2985,Female,17,FALSE,0
2986,Female,47,FALSE,0
2987,Female,40,FALSE,0
2988,Male,79,FALSE,0
2989,Female,40,FALSE,0
2990,Male,24,FALSE,0
2991,Male,68,FALSE,0
2992,Male,91,TRUE,26
2993,Male,51,FALSE,0
2994,Female,87,FALSE,0
2995,Female,83,FALSE,0
2996,Male,52,FALSE,0
2997,Female,47,FALSE,0
2998,Male,69,FALSE,0
2999,Female,90,FALSE,0
3000,Male,73,FALSE,0
3001,Male,81,FALSE,0
3002,Female,47,FALSE,0
3003,Male,84,FALSE,0
3004,Male,53,FALSE,0
3005,Male,93,FALSE,0
3006,Male,70,FALSE,0
3007,Female,46,FALSE,0
3008,Female,73,FALSE,0
3009,Male,73,FALSE,0
3010,Male,31,FALSE,0
3011,Female,87,FALSE,0
3012,Female,96,FALSE,0
3013,Female,48,FALSE,0
3014,Male,49,FALSE,0
3015,Female,83,FALSE,0
3016,Male,54,FALSE,0
3017,Female,67,FALSE,0
3018,Female,24,FALSE,0
3019,Male,23,FALSE,0
3020,Male,48,FALSE,0
3021,Male,91,FALSE,0
3022,Male,35,FALSE,0
3023,Male,79,FALSE,0
3024,Female,48,FALSE,0
3025,Female,77,FALSE,0
3026,Male,94,FALSE,0
3027,Male,29,FALSE,0
3028,Female,82,TRUE,26
3029,Male,66,FALSE,0
3030,Female,26,FALSE,0
3031,Female,44,FALSE,0
3032,Male,59,TRUE,28
3033,Female,36,FALSE,0
3034,Male,17,FALSE,0
3035,Female,40,FALSE,0
3036,Male,70,TRUE,35
3037,Female,75,FALSE,0
3038,Male,59,FALSE,0
3039,Female,99,FALSE,0
3040,Female,72,FALSE,0
3041,Male,95,FALSE,0
3042,Female,32,FALSE,0
3043,Female,78,FALSE,0
3044,Female,55,FALSE,0
3045,Male,97,FALSE,0
3046,Female,93,TRUE,24
3047,Male,92,FALSE,0
3048,Female,39,FALSE,0
3049,Female,58,TRUE,14
3050,Female,98,FALSE,0
3051,Male,98,TRUE,32
3052,Male,44,FALSE,0
3053,Male,32,FALSE,0
3054,Female,87,FALSE,0
3055,Male,54,TRUE,24
3056,Male,93,FALSE,0
3057,Female,89,TRUE,24
3058,Male,57,FALSE,0
3059,Male,92,TRUE,37
3060,Male,17,TRUE,19
3061,Male,35,FALSE,0
3062,Female,45,FALSE,0
3063,Female,85,FALSE,0
3064,Male,89,FALSE,0
3065,Female,53,FALSE,0
3066,Male,30,FALSE,0
3067,Male,90,FALSE,0
3068,Female,85,FALSE,0
3069,Female,46,FALSE,0
3070,Female,28,FALSE,0
3071,Female,51,FALSE,0
3072,Female,62,FALSE,0
3073,Male,83,FALSE,0
3074,Male,39,FALSE,0
3075,Male,99,FALSE,0
3076,Male,80,TRUE,34
3077,Male,34,FALSE,0
3078,Female,60,FALSE,0
3079,Female,45,FALSE,0
3080,Male,78,FALSE,0
3081,Female,96,FALSE,0
3082,Female,86,FALSE,0
3083,Female,92,FALSE,0
3084,Male,94,FALSE,0
3085,Female,44,FALSE,0
3086,Female,32,FALSE,0
3087,Female,88,FALSE,0
3088,Male,30,FALSE,0
3089,Female,16,FALSE,0
3090,Male,95,FALSE,0
3091,Female,31,FALSE,0
3092,Female,25,FALSE,0
3093,Male,55,FALSE,0
3094,Male,25,FALSE,0
3095,Male,68,FALSE,0
3096,Male,84,FALSE,0
3097,Male,46,FALSE,0
3098,Female,73,FALSE,0
3099,Male,24,FALSE,0
3100,Female,46,FALSE,0
3101,Male,55,FALSE,0
3102,Female,75,FALSE,0
3103,Male,82,TRUE,27
3104,Female,30,FALSE,0
3105,Male,55,FALSE,0
3106,Male,82,FALSE,0
3107,Female,39,FALSE,0
3108,Male,19,FALSE,0
3109,Male,42,FALSE,0
3110,Female,94,FALSE,0
3111,Male,82,FALSE,0
3112,Female,23,FALSE,0
3113,Female,47,FALSE,0
3114,Male,82,FALSE,0
3115,Male,51,FALSE,0
3116,Male,28,FALSE,0
3117,Female,95,TRUE,25
3118,Male,25,FALSE,0
3119,Female,85,TRUE,19
3120,Male,19,FALSE,0
3121,Female,41,FALSE,0
3122,Female,50,FALSE,0
3123,Male,91,TRUE,31
3124,Female,85,FALSE,0
3125,Male,54,FALSE,0
3126,Female,80,FALSE,0
3127,Male,16,FALSE,0
3128,Female,82,FALSE,0
3129,Female,45,FALSE,0
3130,Male,69,TRUE,30
3131,Male,79,TRUE,38
3132,Male,65,FALSE,0
3133,Female,57,FALSE,0
3134,Male,25,FALSE,0
3135,Female,38,FALSE,0
3136,Female,26,FALSE,0
3137,Male,28,FALSE,0
3138,Female,96,TRUE,34
3139,Female,39,FALSE,0
3140,Male,77,FALSE,0
3141,Female,77,TRUE,17
3142,Female,79,FALSE,0
3143,Male,49,FALSE,0
3144,Male,40,FALSE,0
3145,Male,22,FALSE,0
3146,Female,27,FALSE,0
3147,Female,32,FALSE,0
3148,Male,59,TRUE,34
3149,Female,60,FALSE,0
3150,Male,56,FALSE,0
3151,Male,92,FALSE,0
3152,Female,26,FALSE,0
3153,Female,32,TRUE,9
3154,Male,57,FALSE,0
3155,Male,80,TRUE,22
3156,Female,52,FALSE,0
3157,Female,89,FALSE,0
3158,Male,20,FALSE,0
3159,Female,61,FALSE,0
3160,Male,33,FALSE,0
3161,Female,80,FALSE,0
3162,Male,81,TRUE,32
3163,Female,30,FALSE,0
3164,Male,72,TRUE,31
3165,Male,57,FALSE,0
3166,Male,76,FALSE,0
3167,Female,32,FALSE,0
3168,Male,67,TRUE,31
3169,Female,64,FALSE,0
3170,Female,79,FALSE,0
3171,Male,78,FALSE,0
3172,Male,33,FALSE,0
3173,Female,34,FALSE,0
3174,Female,51,FALSE,0
3175,Male,60,FALSE,0
3176,Female,29,FALSE,0
3177,Male,59,FALSE,0
3178,Male,96,FALSE,0
3179,Female,77,FALSE,0
3180,Female,95,FALSE,0
3181,Female,28,FALSE,0
3182,Female,36,FALSE,0
3183,Female,85,FALSE,0
3184,Female,49,FALSE,0
3185,Female,50,TRUE,11
3186,Female,30,FALSE,0
3187,Female,77,FALSE,0
3188,Female,84,FALSE,0
3189,Male,26,FALSE,0
3190,Female,71,FALSE,0
3191,Male,35,TRUE,25
3192,Male,62,FALSE,0
3193,Male,60,FALSE,0
3194,Female,36,FALSE,0
3195,Male,69,FALSE,0
3196,Male,91,FALSE,0
3197,Male,41,FALSE,0
3198,Female,21,FALSE,0
3199,Female,37,FALSE,0
3200,Female,25,FALSE,0
3201,Male,68,FALSE,0
3202,Female,50,FALSE,0
3203,Male,44,FALSE,0
3204,Female,30,TRUE,9
3205,Male,97,FALSE,0
3206,Female,46,FALSE,0
3207,Female,53,FALSE,0
3208,Female,42,FALSE,0
3209,Male,49,FALSE,0
3210,Female,60,FALSE,0
3211,Female,30,FALSE,0
3212,Male,30,TRUE,18
3213,Male,47,FALSE,0
3214,Female,39,FALSE,0
3215,Female,37,FALSE,0
3216,Male,47,FALSE,0
3217,Female,63,FALSE,0
3218,Male,71,FALSE,0
3219,Male,80,TRUE,28
3220,Male,56,TRUE,31
3221,Male,88,TRUE,37
3222,Female,67,FALSE,0
3223,Male,56,TRUE,21
3224,Male,60,FALSE,0
3225,Male,44,FALSE,0
3226,Male,79,FALSE,0
3227,Female,70,FALSE,0
3228,Female,30,FALSE,0
3229,Male,34,FALSE,0
3230,Male,65,FALSE,0
3231,Male,58,FALSE,0
3232,Male,63,FALSE,0
3233,Male,98,FALSE,0
3234,Female,60,FALSE,0
3235,Male,69,FALSE,0
3236,Male,24,FALSE,0
3237,Female,76,FALSE,0
3238,Male,35,FALSE,0
3239,Male,82,FALSE,0
3240,Female,75,FALSE,0
3241,Female,63,FALSE,0
3242,Female,41,FALSE,0
3243,Female,72,TRUE,20
3244,Male,59,TRUE,20
3245,Male,86,TRUE,28
3246,Male,28,FALSE,0
3247,Female,64,FALSE,0
3248,Female,89,FALSE,0
3249,Male,31,FALSE,0
3250,Male,31,FALSE,0
3251,Female,76,FALSE,0
3252,Male,28,FALSE,0
3253,Male,87,TRUE,38
3254,Male,69,FALSE,0
3255,Male,80,FALSE,0
3256,Male,61,FALSE,0
3257,Male,73,FALSE,0
3258,Female,78,FALSE,0
3259,Female,61,FALSE,0
3260,Female,64,FALSE,0
3261,Male,88,TRUE,27
3262,Male,89,FALSE,0
3263,Male,43,FALSE,0
3264,Male,48,FALSE,0
3265,Female,65,FALSE,0
3266,Female,46,FALSE,0
3267,Male,85,FALSE,0
3268,Female,93,TRUE,22
3269,Female,83,FALSE,0
3270,Female,97,FALSE,0
3271,Male,82,FALSE,0
3272,Male,66,FALSE,0
3273,Female,76,FALSE,0
3274,Male,53,TRUE,25
3275,Female,97,FALSE,0
3276,Male,68,FALSE,0
3277,Female,82,FALSE,0
3278,Male,23,FALSE,0
3279,Female,74,FALSE,0
3280,Male,35,FALSE,0
3281,Female,83,TRUE,19
3282,Male,49,FALSE,0
3283,Female,86,FALSE,0
3284,Male,16,FALSE,0
3285,Female,19,FALSE,0
3286,Male,52,FALSE,0
3287,Female,97,FALSE,0
3288,Female,94,FALSE,0
3289,Male,85,FALSE,0
3290,Male,91,TRUE,27
3291,Male,63,FALSE,0
3292,Female,20,FALSE,0
3293,Female,55,FALSE,0
3294,Female,43,FALSE,0
3295,Female,85,FALSE,0
3296,Female,35,FALSE,0
3297,Female,18,TRUE,3
3298,Female,89,FALSE,0
3299,Male,67,FALSE,0
3300,Male,39,FALSE,0
3301,Male,61,FALSE,0
3302,Male,64,FALSE,0
3303,Male,63,FALSE,0
3304,Female,96,FALSE,0
3305,Male,91,TRUE,34
3306,Male,83,FALSE,0
3307,Male,20,FALSE,0
3308,Male,90,FALSE,0
3309,Male,80,FALSE,0
3310,Female,42,FALSE,0
3311,Male,69,TRUE,39
3312,Female,64,FALSE,0
3313,Female,18,FALSE,0
3314,Female,32,FALSE,0
3315,Male,18,FALSE,0
3316,Male,56,FALSE,0
3317,Female,99,FALSE,0
3318,Female,74,FALSE,0
3319,Female,25,FALSE,0
3320,Male,23,FALSE,0
3321,Male,54,FALSE,0
3322,Female,54,FALSE,0
3323,Male,65,FALSE,0
3324,Female,66,FALSE,0
3325,Female,43,FALSE,0
3326,Male,53,FALSE,0
3327,Male,86,FALSE,0
3328,Male,98,FALSE,0
3329,Female,64,TRUE,20
3330,Female,59,TRUE,8
3331,Female,92,FALSE,0
3332,Male,88,TRUE,27
3333,Female,92,FALSE,0
3334,Female,50,FALSE,0
3335,Male,45,FALSE,0
3336,Female,57,FALSE,0
3337,Female,27,FALSE,0
3338,Female,36,FALSE,0
3339,Male,26,FALSE,0
3340,Male,79,FALSE,0
3341,Female,55,TRUE,16
3342,Male,66,FALSE,0
3343,Male,18,FALSE,0
3344,Female,67,TRUE,18
3345,Male,42,FALSE,0
3346,Male,60,FALSE,0
3347,Male,88,FALSE,0
3348,Female,45,FALSE,0
3349,Female,48,FALSE,0
3350,Female,70,FALSE,0
3351,Male,87,FALSE,0
3352,Male,40,FALSE,0
3353,Female,34,FALSE,0
3354,Female,20,FALSE,0
3355,Female,72,FALSE,0
3356,Female,24,FALSE,0
3357,Female,99,FALSE,0
3358,Female,65,FALSE,0
3359,Male,69,FALSE,0
3360,Male,57,FALSE,0
3361,Male,83,FALSE,0
3362,Female,85,FALSE,0
3363,Female,34,FALSE,0
3364,Female,97,TRUE,22
3365,Female,30,FALSE,0
3366,Female,36,FALSE,0
3367,Male,70,FALSE,0
3368,Female,91,FALSE,0
3369,Female,71,TRUE,20
3370,Female,76,FALSE,0
3371,Female,75,FALSE,0
3372,Female,72,FALSE,0
3373,Male,87,FALSE,0
3374,Male,46,TRUE,25
3375,Male,60,FALSE,0
3376,Female,86,FALSE,0
3377,Female,42,FALSE,0
3378,Female,31,FALSE,0
3379,Male,89,TRUE,25
3380,Female,95,FALSE,0
3381,Female,16,FALSE,0
3382,Male,92,TRUE,36
3383,Male,38,FALSE,0
3384,Male,44,FALSE,0
3385,Male,84,TRUE,35
3386,Male,72,FALSE,0
3387,Male,96,FALSE,0
3388,Female,82,FALSE,0
3389,Female,28,FALSE,0
3390,Male,86,FALSE,0
3391,Male,98,FALSE,0
3392,Male,63,FALSE,0
3393,Female,36,FALSE,0
3394,Female,96,FALSE,0
3395,Male,27,FALSE,0
3396,Female,76,FALSE,0
3397,Male,63,FALSE,0
3398,Male,18,FALSE,0
3399,Male,67,FALSE,0
3400,Male,43,FALSE,0
3401,Male,82,TRUE,37
3402,Female,41,FALSE,0
3403,Male,91,FALSE,0
3404,Female,17,FALSE,0
3405,Male,27,FALSE,0
3406,Male,75,FALSE,0
3407,Male,53,FALSE,0
3408,Female,24,FALSE,0
3409,Female,57,FALSE,0
3410,Male,73,FALSE,0
3411,Male,61,FALSE,0
3412,Female,90,FALSE,0
3413,Male,80,FALSE,0
3414,Male,44,FALSE,0
3415,Female,30,FALSE,0
3416,Female,70,FALSE,0
3417,Male,92,TRUE,40
3418,Female,54,FALSE,0
3419,Male,28,FALSE,0
3420,Female,96,FALSE,0
3421,Female,20,FALSE,0
3422,Female,73,FALSE,0
3423,Female,46,FALSE,0
3424,Male,81,TRUE,20
3425,Male,20,FALSE,0
3426,Male,61,FALSE,0
3427,Male,66,TRUE,28
3428,Female,79,FALSE,0
3429,Male,49,FALSE,0
3430,Male,55,FALSE,0
3431,Male,59,FALSE,0
3432,Male,51,FALSE,0
3433,Male,74,FALSE,0
3434,Female,51,FALSE,0
3435,Male,46,FALSE,0
3436,Female,87,FALSE,0
3437,Male,98,FALSE,0
3438,Female,30,FALSE,0
3439,Male,26,FALSE,0
3440,Female,92,FALSE,0
3441,Female,47,FALSE,0
3442,Female,24,FALSE,0
3443,Female,86,FALSE,0
3444,Male,64,FALSE,0
3445,Male,98,TRUE,34
3446,Female,36,FALSE,0
3447,Female,52,FALSE,0
3448,Male,74,FALSE,0
3449,Male,26,TRUE,16
3450,Male,51,TRUE,27
3451,Male,20,FALSE,0
3452,Male,53,TRUE,29
3453,Female,75,FALSE,0
3454,Male,38,FALSE,0
3455,Female,29,FALSE,0
3456,Female,34,FALSE,0
3457,Female,23,FALSE,0
3458,Male,89,FALSE,0
3459,Female,49,TRUE,16
3460,Female,48,FALSE,0
3461,Female,44,FALSE,0
3462,Male,33,FALSE,0
3463,Female,23,FALSE,0
3464,Female,82,FALSE,0
3465,Female,35,FALSE,0
3466,Male,68,FALSE,0
3467,Female,65,FALSE,0
3468,Female,52,FALSE,0
3469,Female,63,FALSE,0
3470,Female,68,FALSE,0
3471,Male,94,FALSE,0
3472,Female,53,FALSE,0
3473,Female,81,FALSE,0
3474,Female,38,TRUE,8
3475,Female,57,FALSE,0
3476,Male,30,FALSE,0
3477,Male,80,FALSE,0
3478,Male,25,FALSE,0
3479,Female,79,FALSE,0
3480,Male,97,FALSE,0
3481,Female,71,TRUE,22
3482,Female,51,FALSE,0
3483,Male,29,FALSE,0
3484,Male,95,FALSE,0
3485,Male,65,FALSE,0
3486,Female,70,TRUE,16
3487,Female,39,FALSE,0
3488,Female,62,TRUE,9
3489,Male,16,FALSE,0
3490,Male,97,TRUE,40
3491,Male,27,FALSE,0
3492,Female,77,FALSE,0
3493,Male,88,FALSE,0
3494,Female,32,FALSE,0
3495,Male,96,FALSE,0
3496,Male,37,FALSE,0
3497,Female,66,FALSE,0
3498,Female,25,FALSE,0
3499,Female,23,FALSE,0
3500,Male,79,FALSE,0
3501,Female,57,FALSE,0
3502,Female,57,FALSE,0
3503,Male,53,FALSE,0
3504,Male,86,FALSE,0
3505,Female,53,FALSE,0
3506,Male,63,FALSE,0
3507,Male,91,FALSE,0
3508,Male,29,FALSE,0
3509,Female,23,FALSE,0
3510,Female,73,FALSE,0
3511,Male,60,TRUE,26
3512,Male,66,TRUE,23
3513,Male,55,FALSE,0
3514,Female,18,FALSE,0
3515,Female,64,FALSE,0
3516,Female,64,FALSE,0
3517,Female,33,FALSE,0
3518,Female,67,FALSE,0
3519,Male,20,FALSE,0
3520,Male,19,FALSE,0
3521,Female,70,FALSE,0
3522,Female,44,FALSE,0
3523,Male,48,FALSE,0
3524,Male,52,FALSE,0
3525,Female,23,FALSE,0
3526,Female,64,FALSE,0
3527,Female,52,TRUE,17
3528,Male,73,FALSE,0
3529,Female,57,FALSE,0
3530,Male,24,FALSE,0
3531,Male,50,FALSE,0
3532,Male,30,FALSE,0
3533,Female,35,FALSE,0
3534,Female,82,FALSE,0
3535,Male,88,TRUE,40
3536,Male,70,FALSE,0
3537,Male,35,FALSE,0
3538,Male,42,FALSE,0
3539,Male,91,TRUE,38
3540,Male,48,FALSE,0
3541,Male,85,FALSE,0
3542,Male,81,FALSE,0
3543,Male,59,FALSE,0
3544,Male,25,FALSE,0
3545,Female,52,FALSE,0
3546,Male,74,TRUE,26
3547,Female,98,FALSE,0
3548,Male,99,FALSE,0
3549,Female,34,FALSE,0
3550,Male,82,FALSE,0
3551,Female,77,FALSE,0
3552,Female,68,FALSE,0
3553,Female,59,FALSE,0
3554,Female,96,FALSE,0
3555,Female,94,TRUE,27
3556,Male,61,FALSE,0
3557,Female,17,FALSE,0
3558,Female,53,FALSE,0
3559,Female,92,FALSE,0
3560,Female,98,TRUE,31
3561,Male,19,FALSE,0
3562,Female,69,FALSE,0
3563,Female,74,FALSE,0
3564,Female,75,TRUE,21
3565,Male,23,FALSE,0
3566,Female,34,FALSE,0
3567,Male,44,FALSE,0
3568,Male,89,FALSE,0
3569,Female,38,FALSE,0
3570,Female,31,FALSE,0
3571,Male,28,TRUE,14
3572,Female,43,FALSE,0
3573,Female,80,FALSE,0
3574,Female,28,FALSE,0
3575,Female,69,FALSE,0
3576,Female,57,FALSE,0
3577,Male,84,FALSE,0
3578,Female,68,FALSE,0
3579,Male,87,FALSE,0
3580,Female,57,FALSE,0
3581,Female,57,FALSE,0
3582,Female,21,TRUE,1
3583,Male,36,FALSE,0
3584,Female,72,FALSE,0
3585,Female,92,FALSE,0
3586,Female,61,FALSE,0
3587,Male,26,FALSE,0
3588,Female,96,FALSE,0
3589,Female,80,FALSE,0
3590,Female,51,FALSE,0
3591,Female,72,FALSE,0
3592,Female,40,FALSE,0
3593,Female,81,FALSE,0
3594,Female,77,FALSE,0
3595,Female,61,FALSE,0
3596,Male,46,FALSE,0
3597,Male,29,FALSE,0
3598,Male,38,FALSE,0
3599,Male,90,FALSE,0
3600,Female,36,FALSE,0
3601,Female,96,FALSE,0
3602,Female,23,FALSE,0
3603,Female,33,FALSE,0
3604,Male,70,FALSE,0
3605,Female,88,FALSE,0
3606,Male,93,FALSE,0
3607,Female,30,FALSE,0
3608,Female,60,FALSE,0
3609,Male,80,TRUE,23
3610,Female,33,FALSE,0
3611,Male,31,FALSE,0
3612,Female,88,FALSE,0
3613,Female,98,TRUE,18
3614,Female,41,FALSE,0
3615,Female,98,FALSE,0
3616,Female,75,FALSE,0
3617,Male,50,FALSE,0
3618,Female,35,TRUE,9
3619,Male,22,FALSE,0
3620,Male,20,FALSE,0
3621,Male,47,FALSE,0
3622,Male,98,TRUE,35
3623,Male,65,FALSE,0
3624,Male,24,FALSE,0
3625,Female,29,FALSE,0
3626,Male,34,TRUE,17
3627,Male,93,TRUE,30
3628,Male,80,TRUE,27
3629,Male,24,FALSE,0
3630,Male,36,FALSE,0
3631,Male,90,FALSE,0
3632,Female,93,TRUE,30
3633,Male,94,FALSE,0
3634,Female,95,FALSE,0
3635,Female,67,FALSE,0
3636,Female,33,FALSE,0
3637,Male,38,FALSE,0
3638,Female,63,FALSE,0
3639,Male,68,FALSE,0
3640,Female,62,FALSE,0
3641,Female,94,FALSE,0
3642,Male,83,FALSE,0
3643,Male,37,FALSE,0
3644,Male,79,FALSE,0
3645,Male,45,TRUE,20
3646,Male,70,FALSE,0
3647,Male,87,TRUE,35
3648,Female,53,FALSE,0
3649,Female,83,FALSE,0
3650,Female,80,FALSE,0
3651,Female,71,FALSE,0
3652,Male,62,FALSE,0
3653,Male,87,FALSE,0
3654,Male,90,FALSE,0
3655,Female,46,FALSE,0
3656,Male,81,TRUE,25
3657,Male,90,FALSE,0
3658,Male,82,FALSE,0
3659,Female,50,FALSE,0
3660,Male,43,FALSE,0
3661,Female,65,FALSE,0
3662,Male,78,FALSE,0
3663,Female,19,FALSE,0
3664,Female,93,FALSE,0
3665,Female,62,FALSE,0
3666,Female,16,FALSE,0
3667,Female,67,FALSE,0
3668,Female,82,FALSE,0
3669,Female,42,FALSE,0
3670,Male,66,FALSE,0
3671,Female,50,FALSE,0
3672,Female,82,FALSE,0
3673,Female,64,FALSE,0
3674,Female,82,FALSE,0
3675,Female,60,FALSE,0
3676,Male,17,FALSE,0
3677,Female,29,FALSE,0
3678,Female,23,FALSE,0
3679,Male,28,TRUE,25
3680,Female,45,FALSE,0
3681,Male,21,FALSE,0
3682,Female,52,FALSE,0
3683,Female,83,FALSE,0
3684,Male,59,FALSE,0
3685,Female,22,FALSE,0
3686,Male,30,FALSE,0
3687,Female,80,FALSE,0
3688,Male,75,FALSE,0
3689,Female,98,FALSE,0
3690,Male,38,FALSE,0
3691,Male,37,FALSE,0
3692,Female,37,FALSE,0
3693,Male,64,FALSE,0
3694,Male,20,FALSE,0
3695,Female,28,FALSE,0
3696,Male,92,FALSE,0
3697,Female,26,FALSE,0
3698,Male,81,TRUE,36
3699,Male,51,FALSE,0
3700,Female,30,FALSE,0
3701,Male,79,FALSE,0
3702,Female,31,FALSE,0
3703,Male,27,FALSE,0
3704,Female,90,FALSE,0
3705,Male,58,FALSE,0
3706,Female,78,FALSE,0
3707,Male,89,FALSE,0
3708,Male,55,FALSE,0
3709,Female,86,FALSE,0
3710,Female,44,FALSE,0
3711,Male,56,FALSE,0
3712,Male,45,FALSE,0
3713,Male,97,FALSE,0
3714,Male,38,FALSE,0
3715,Female,79,FALSE,0
3716,Female,72,FALSE,0
3717,Female,68,FALSE,0
3718,Male,98,FALSE,0
3719,Male,39,FALSE,0
3720,Male,43,FALSE,0
3721,Male,61,FALSE,0
3722,Male,92,FALSE,0
3723,Male,84,TRUE,33
3724,Female,27,FALSE,0
3725,Female,98,FALSE,0
3726,Male,87,FALSE,0
3727,Male,49,FALSE,0
3728,Male,42,FALSE,0
3729,Male,55,FALSE,0
3730,Male,57,FALSE,0
3731,Female,45,FALSE,0
3732,Male,61,TRUE,27
3733,Female,64,FALSE,0
3734,Male,49,FALSE,0
3735,Female,30,FALSE,0
3736,Male,82,FALSE,0
3737,Female,28,FALSE,0
3738,Male,23,FALSE,0
3739,Male,53,FALSE,0
3740,Male,66,FALSE,0
3741,Female,23,FALSE,0
3742,Female,32,FALSE,0
3743,Female,53,FALSE,0
3744,Male,59,FALSE,0
3745,Female,68,FALSE,0
3746,Male,39,FALSE,0
3747,Female,54,FALSE,0
3748,Male,93,FALSE,0
3749,Female,57,FALSE,0
3750,Female,36,FALSE,0
3751,Male,78,TRUE,32
3752,Male,34,FALSE,0
3753,Female,60,TRUE,16
3754,Male,29,FALSE,0
3755,Female,40,FALSE,0
3756,Male,87,FALSE,0
3757,Female,28,FALSE,0
3758,Female,70,FALSE,0
3759,Male,63,FALSE,0
3760,Male,42,FALSE,0
3761,Male,97,TRUE,41
3762,Male,73,FALSE,0
3763,Female,40,TRUE,8
3764,Male,58,TRUE,30
3765,Male,65,FALSE,0
3766,Male,79,FALSE,0
3767,Female,62,TRUE,6
3768,Male,22,FALSE,0
3769,Female,25,FALSE,0
3770,Male,72,TRUE,30
3771,Female,63,FALSE,0
3772,Male,63,TRUE,22
3773,Male,82,FALSE,0
3774,Female,77,FALSE,0
3775,Male,68,FALSE,0
3776,Male,66,FALSE,0
3777,Female,51,FALSE,0
3778,Male,26,FALSE,0
3779,Female,75,FALSE,0
3780,Male,40,FALSE,0
3781,Male,71,FALSE,0
3782,Female,34,FALSE,0
3783,Female,72,FALSE,0
3784,Female,82,FALSE,0
3785,Female,87,FALSE,0
3786,Female,68,FALSE,0
3787,Female,31,FALSE,0
3788,Female,46,FALSE,0
3789,Female,96,TRUE,18
3790,Male,74,FALSE,0
3791,Female,62,FALSE,0
